t,a_1,a_2
0.23340000000000002,2.396020134964308,91.95275130465147
0.2336,17.161940000652876,87.61420368018526
0.2338,0.1256272305165631,97.62046530849962
0.234,0.11157060210834613,93.83980436177886
0.23420000000000002,-1.998176288678359,133.17642611882985
0.23440000000000003,-13.655178341107124,124.72022951030256
0.2346,0.15419613139447108,130.64215698116408
0.2348,5.320733987921978,142.130360795838
0.23500000000000001,-3.964572448390099,151.02711478635894
0.23520000000000002,-2.631230213646745,106.55170508329371
0.2354,-3.9556634355183435,121.72287641222047
0.2356,-3.7045699511564774,112.06401310016459
0.2358,8.418909030485132,110.42741333729366
0.23600000000000002,8.518500972825066,97.52909455761154
0.23620000000000002,-0.2943215652377218,76.90855568107567
0.2364,-4.961548712179262,69.53507792948335
0.2366,-12.675701468760229,35.46140691246531
0.2368,5.895620490119928,43.189864241806134
0.23700000000000002,2.8237206851414083,11.844716083192468
0.23720000000000002,-6.638104160622015,-10.040520691666039
0.2374,2.3781260864984737,-10.881491155457924
0.2376,10.161441466017333,-32.60260541154215
0.2378,-8.128664629168624,-53.82071420460263
0.23800000000000002,-2.8576515866184007,-88.1631980576502
0.23820000000000002,6.738385007598692,-79.06048047647862
0.2384,2.520638116670767,-109.5776229961235
0.2386,7.707565250490876,-112.55664062856175
0.2388,6.498379214929722,-125.48978232873377
0.23900000000000002,7.8451647216210265,-127.75234974530132
0.23920000000000002,4.516123692932348,-116.58323438869118
0.2394,7.616653803082932,-142.41809344265997
0.2396,12.073013675870621,-140.70581866563217
0.2398,-0.7788586858410715,-131.9958725295692
0.24000000000000002,4.741800663726118,-109.45633081294034
0.24020000000000002,-2.516334853981471,-124.5617535436485
0.2404,-5.580394400189512,-120.91195285453107
0.2406,-24.00010151794806,-104.48501179396655
0.24080000000000001,-7.616174054512609,-103.75904888431671
0.24100000000000002,7.098445568908277,-81.8310494134659
0.2412,-3.3201178495406136,-60.531707862645796
0.2414,-16.443810165496412,-37.664356565311515
0.2416,14.937173444059647,-14.897813236390627
0.24180000000000001,-2.8768800791205758,-6.69180185302441
0.24200000000000002,-13.014811822769822,12.792752035746908
0.2422,-0.6030265781681594,34.93562588109387
0.2424,-3.380646624879959,42.0201255126289
0.2426,-5.432638918107206,69.54960775344139
0.24280000000000002,-1.6595623461763807,80.47036273011753
0.24300000000000002,8.352457385692247,109.92118917635197
0.2432,17.438261230468484,121.55448132465006
0.2434,-7.854447599306102,128.85578486189965
0.2436,14.280054977092236,136.65188519133434
0.24380000000000002,10.935173913770294,119.86151872953936
0.24400000000000002,3.715804924469165,125.93979438090439
0.2442,23.47387350618656,143.27267857766162
0.2444,-8.78205020676705,133.8980148955641
0.2446,19.14522565425085,140.65176894171958
0.24480000000000002,4.859090785973172,129.2637743541624
0.24500000000000002,-6.167463584133548,96.72602037092253
0.2452,-0.17778528601280108,115.11598399913115
0.2454,-10.796703046616873,75.58486745403565
0.2456,-12.268417927581165,75.87299766164884
0.24580000000000002,16.007845599852963,53.023119333891984
0.24600000000000002,-16.747982655686137,41.37093085129368
0.2462,-1.2689997933669073,28.793438150695938
0.2464,-24.223970629327845,14.808180048479047
0.2466,-17.78931378086694,-9.312636350726935
0.24680000000000002,-17.225045313225397,-56.37199326577894
0.24700000000000003,-9.527979518614671,-61.877229951927056
0.2472,-27.980688897947513,-62.94170439433363
0.2474,-5.475540848178067,-72.70538042362342
0.24760000000000001,-5.735305182869787,-108.0262211242476
0.24780000000000002,-37.059154543015595,-118.24670918405445
0.248,-21.83269525960247,-124.8856017737593
0.2482,-5.057893554627865,-125.65999633450545
0.2484,1.0098395558798892,-121.95529181817749
0.24860000000000002,1.1404937399804078,-121.72751505959872
0.24880000000000002,-15.50645374154152,-136.04414094088597
0.249,-13.963083072513022,-122.05091835391245
0.2492,-2.3216431892206124,-148.95891138005356
0.2494,-9.791589865007982,-127.6141084425003
0.24960000000000002,15.705218222157857,-126.96440919948179
0.24980000000000002,0.1905032811072287,-90.19900272206674
0.25,11.467547779133405,-100.86434622791658
0.25020000000000003,11.325941288791057,-63.88640217772118
0.2504,6.619391228277787,-64.29924097398072
0.2506,10.906517691375168,-42.264003031584075
0.2508,24.371950210544895,-36.06269005216281
0.251,15.578549747715675,-11.480653919056328
0.25120000000000003,-5.14135529487575,1.015327954997289
0.2514,-17.53023706836934,24.555727074485223
0.2516,-5.417924561254527,55.863533068088586
0.2518,-13.776886002649565,31.82275738946257
0.252,7.800359488476602,59.602860830838026
0.25220000000000004,-10.799549089743113,75.34674559516061
0.2524,-12.525812326539821,76.30341249942177
0.2526,-1.2343981265814854,97.4419582280136
0.2528,-7.797763241879892,113.9115404133878
0.253,-17.65683108418316,105.55114285862976
0.25320000000000004,-14.645049004399446,139.578963891063
0.2534,-4.074367016222153,126.55589489177046
0.2536,-27.229295644981008,142.6366451047217
0.2538,-13.206996002351232,133.22531632025925
0.254,-19.16428716264112,125.88908950765139
0.25420000000000004,-12.292469842888547,137.7372781695508
0.2544,-14.792540661821246,118.2442504948855
0.2546,2.7703762023168643,90.37327325919952
0.2548,-12.796362843214013,98.57194541819418
0.255,-19.21442022348186,97.73686592771992
0.25520000000000004,-7.955835014077881,67.31233934456085
0.2554,-18.08205153745688,52.78308526359989
0.2556,-8.571669181800829,53.84720674173205
0.2558,-17.569171023728046,12.745416629626801
0.256,-3.6430117315288495,5.591079544165234
0.25620000000000004,-15.380430081947498,-1.333932398397927
0.2564,-5.807468550207159,-36.042825708695204
0.2566,-14.251544746011893,-38.55790801202272
0.25680000000000003,11.855074201085245,-75.14754712991537
0.257,2.9155294957254334,-86.86615881098122
0.25720000000000004,2.3564781288447803,-101.17663759016645
0.2574,10.248162895278398,-124.82759213867202
0.2576,3.4649082642840723,-122.81251403343138
0.25780000000000003,0.5151189362043986,-127.54759972860492
0.258,-20.886163382343707,-131.77013383714407
0.2582,-26.935052303053318,-135.02322119172877
0.2584,-9.223448889811474,-138.72465243500287
0.2586,-24.455156292996072,-136.20787014331393
0.25880000000000003,-13.193289160975556,-143.0897251272473
0.259,-9.578388629322436,-129.27801756913368
0.2592,-12.606351798011861,-114.79522888802057
0.2594,-25.313943583662113,-88.33927034545242
0.2596,-7.850658155530645,-87.95237490751758
0.25980000000000003,1.0970923684879956,-74.67826969763983
0.26,-13.95980108998467,-64.78954715731972
0.2602,13.385585020460399,-30.04629639654477
0.2604,-0.5045325781617187,-25.336773046601447
0.2606,-6.770397670919763,5.880418355094015
0.26080000000000003,-17.001164523769415,5.958291225537968
0.261,-23.438934054453938,38.94938037234632
0.2612,-9.518051623375314,59.40739630719155
0.2614,9.077051015154987,79.12093399134632
0.2616,-1.031565211445331,87.26794647239706
0.26180000000000003,9.920286497806075,89.32886285893115
0.262,6.032315583456097,106.83323324656618
0.2622,5.046072610974302,116.82309566601428
0.2624,-0.7038764153889852,129.82242786512887
0.2626,-16.967894683862756,144.77540032606038
0.26280000000000003,-14.65722279290921,156.08258534094
0.263,-14.506930560717768,156.73600415672382
0.2632,-6.672990638927905,142.95219700383907
0.2634,0.8716622482783105,117.69746674049853
0.2636,-3.365464600192447,123.05309462087932
0.26380000000000003,-8.590051732054402,111.93953260449719
0.264,-0.1304433728224108,104.28985021202958
0.2642,-0.8012084124673393,86.91168331606121
0.2644,5.612591169711726,70.30609522556108
0.2646,3.789248721096259,47.31200615199422
0.26480000000000004,-5.7989864963417554,46.7857265970775
0.265,6.048462972922378,37.60278492213478
0.2652,-6.226864877300952,16.724371201755734
0.2654,-21.807682842923167,-11.837150081848264
0.2656,-18.899735074310833,-24.934531650177423
0.26580000000000004,-5.925560932987972,-25.832163772726663
0.266,-4.144388405441229,-61.6588593394914
0.2662,-11.79912832576398,-73.83665001268584
0.2664,0.9257830552409034,-88.00464960093768
0.2666,-13.6733897495814,-88.87529115544913
0.26680000000000004,-19.198218016031547,-105.5163543412982
0.267,5.966510358473575,-116.25591840481742
0.2672,-5.50437509723152,-124.62399219511711
0.2674,-14.622278249444943,-123.37424429255708
0.2676,-5.587379974863834,-117.31090667422859
0.26780000000000004,-26.15218023742404,-133.16731383057058
0.268,-14.848565349464046,-122.0815792438757
0.2682,-11.957101458594801,-115.97087574211503
0.2684,-6.210726797733775,-135.48965751509027
0.2686,-0.29495691314592953,-112.67161244425962
0.26880000000000004,-14.704494400330695,-91.36854841793077
0.269,-24.507576450352424,-94.1009770895927
0.2692,-16.999675247772778,-88.96415835484362
0.26940000000000003,-24.39344115033537,-56.812530219631476
0.2696,-5.2972217049415065,-35.89724760039771
0.26980000000000004,3.9210399885569434,-4.035723085679535
0.27,-13.474301947745008,3.5040050847688704
0.2702,-1.6392250590803865,5.543358565098455
0.27040000000000003,-19.849778367728952,39.59927243683801
0.2706,-10.761980194098978,65.55515621699033
0.27080000000000004,-0.532294243635155,70.42468605581284
0.271,-8.011680054806492,101.4853645089438
0.2712,-26.511258505963454,87.22952429238084
0.27140000000000003,3.854458837594235,105.77543157370857
0.2716,-12.264209691142298,108.39762783095449
0.2718,4.3043309482493015,138.93635389183234
0.272,-17.362169847408037,132.21841156821287
0.2722,10.392581116169728,138.9882739699066
0.27240000000000003,17.340905112477575,152.97236604629785
0.2726,2.273927541887514,149.2871931424814
0.2728,4.599948248391468,152.3341063837442
0.273,-15.61024498332376,126.40441880788627
0.2732,-7.0953944759212995,108.36669127940837
0.27340000000000003,-6.179364908561827,96.33591125154445
0.2736,-2.096611592068651,80.96006928856782
0.2738,-8.301526994101161,57.556877951240686
0.274,-6.062211562158885,59.4067525136178
0.2742,-6.440721661675067,39.86384003929983
0.27440000000000003,7.007152865092374,19.179729872949284
0.2746,-13.342908323261522,-8.065952494406815
0.2748,-34.277698906499054,-24.192515566788636
0.275,-4.344958778645459,-39.3659588389938
0.2752,-20.88193062187258,-54.0128693879462
0.27540000000000003,-28.746858028734536,-84.68426587425776
0.2756,-16.009838506019562,-74.03592108318227
0.2758,-23.969202935524827,-87.82424804953713
0.276,-22.7250141197473,-115.94642395089184
0.2762,-1.3296019384005646,-134.9728988358067
0.27640000000000003,2.2556935276809913,-142.09562766737642
0.2766,0.41434243435456786,-124.3854712938626
0.2768,-8.656354570206501,-143.14123592884792
0.277,-0.8143879804890037,-130.51111490616057
0.2772,-4.1269336568487,-129.72823203875063
0.27740000000000004,14.889336704365304,-116.28647284585007
0.2776,-6.0572162119889565,-113.65045471143488
0.2778,8.22398746474527,-108.599886705859
0.278,-1.9612321866018396,-95.45747710124363
0.2782,-3.1204015794577966,-87.13679033033236
0.27840000000000004,4.620511494087133,-61.37939728016978
0.2786,12.25610873451075,-40.62301549689624
0.2788,10.242373893989356,-47.655339452767905
0.279,7.073823484038108,-15.416966054322767
0.2792,21.024349170403347,-31.652933775921348
0.27940000000000004,6.644469021395075,-5.364659771580177
0.2796,-21.014094365278325,36.61036644042962
0.2798,-20.85606798514815,30.932053127574022
0.28,-8.760960423037695,49.51856014483541
0.2802,-28.852177571849253,64.86594667569938
0.28040000000000004,-5.056826428787101,71.27854601664856
0.2806,-25.44204463275473,81.14805626495885
0.2808,-24.07494221232611,93.17309060845179
0.281,-13.222860837743546,109.66006444907629
0.2812,-44.376263887612126,117.87698436145354
0.28140000000000004,-18.8133430473855,115.36937035905777
0.2816,-36.507694763964366,127.6207520874135
0.2818,-16.851508924111524,108.63137106693469
0.28200000000000003,-31.155675322596522,114.11020369744539
0.2822,-1.2372199081753124,107.69965246517167
0.28240000000000004,-14.764100598332778,120.61816358686123
0.2826,-7.874981029872964,114.43122996387339
0.2828,-7.340427155931619,86.11407593410448
0.28300000000000003,-5.038284443690982,84.86138532766864
0.2832,-15.380510104856558,86.43921910818102
0.28340000000000004,-0.620349024107731,70.72444553624256
0.2836,2.530719805140203,48.21826375012674
0.2838,-6.915611422699088,48.85339616429974
0.28400000000000003,10.544559739456133,22.99559628939065
0.2842,21.18373311291903,6.8171593911794375
0.2844,8.894428831142356,-5.405786461709013
0.2846,6.129801968288181,-31.416510847363703
0.2848,23.032509654918478,-42.31299324444242
0.28500000000000003,19.163663913259924,-58.400822552686904
0.2852,0.4027358161361221,-85.09424899625688
0.2854,18.44279775120647,-74.80720452523543
0.2856,2.548955181448517,-112.80186510606377
0.2858,-8.084913256873556,-110.27661778194259
0.28600000000000003,-2.8494972263109553,-140.1185323527788
0.2862,-11.59890639768132,-143.1280062626204
0.2864,-5.87934198852599,-162.52835059680305
0.2866,-24.377103278249702,-131.73155283793713
0.2868,-28.964351559002445,-135.5511253024991
0.28700000000000003,-51.750232768480025,-154.24121841910485
0.2872,-17.123111731661904,-126.71584020535974
0.2874,-29.723414961165737,-133.73240028833385
0.2876,-42.31588213855421,-119.41986356512474
0.2878,-28.30359781077853,-128.76427163986398
0.28800000000000003,-17.818797369944647,-95.57446504503616
0.2882,-37.455425695987394,-76.67057503024375
0.2884,-10.389188067753343,-41.63021644634701
0.2886,-14.802506624115841,-25.75001523388078
0.2888,-7.795612417258208,-3.8091933719928397
0.28900000000000003,-7.856233981356972,6.399990133193086
0.2892,-6.625277643298913,36.43726169889422
0.2894,0.27281105821034446,48.12253954606989
0.2896,13.603037003733185,82.15225650924265
0.2898,6.162433614815623,108.6224974074237
0.29000000000000004,16.955221979875304,121.80949689714592
0.2902,6.655890167247282,138.53269034027082
0.2904,22.79842170915794,151.32805390327093
0.2906,27.552791371828725,145.13303626678163
0.2908,15.916784136570838,160.48726513255417
0.29100000000000004,23.501631198934742,179.6305760962474
0.2912,23.336488053126896,161.10046242069
0.2914,11.884047437494974,163.5789721284952
0.2916,16.908717674627468,160.61692335034633
0.2918,-0.8703281199909849,119.42226028803714
0.29200000000000004,-21.932781917573447,127.99138542985646
0.2922,10.149296005812985,123.81158398389312
0.2924,1.3108003576976675,87.8974210062883
0.2926,6.40500252352286,68.12925739593551
0.2928,-23.289277399018633,37.776231030284215
0.29300000000000004,-16.722062313524805,18.835129127063585
0.2932,-23.167860321527314,-5.666825236666308
0.2934,-45.331723167395204,-24.370503674046475
0.2936,-26.961850084322137,-51.2186226912774
0.2938,-39.16281094200359,-54.7695580411721
0.29400000000000004,-39.45035861119562,-65.74760097047167
0.2942,-20.055696538835907,-79.00628903734666
0.2944,-19.4095056387524,-101.24263938848549
0.29460000000000003,-30.913006668448958,-108.10854608974759
0.2948,-11.403039269211325,-115.30928852869168
0.29500000000000004,-27.407513038577306,-115.19669981194126
0.2952,-7.869575419969024,-133.10417279848372
0.2954,-16.01021683453475,-142.13418862976314
0.29560000000000003,10.891542212103014,-134.21286713489533
0.2958,11.423972235242855,-116.31829749084736
0.29600000000000004,20.71450314791214,-128.15751041752762
0.2962,7.116604348309904,-116.88622770010157
0.2964,39.272031349381365,-102.17245170232017
0.29660000000000003,20.544305664145014,-83.30313781368349
0.2968,28.111181006693712,-79.68453572930952
0.29700000000000004,34.6179308244763,-52.27256597019681
0.2972,13.678390815417671,-69.80404646077447
0.2974,7.553432595042498,-39.32744445087721
0.29760000000000003,20.904014048110916,-35.663343972841
0.2978,9.684389142293513,-24.290109477535566
0.298,11.85785766085928,1.2472374800664392
0.2982,8.77327332404531,11.873899568198146
0.2984,11.148021447015488,6.782615466824357
0.29860000000000003,6.125052119820419,39.41558173251066
0.2988,-6.379072013604986,45.04122087779531
0.299,-17.625050669402334,58.87776567024637
0.2992,-17.431802109133066,51.3058929589023
0.2994,-27.399438585366866,80.03816586537681
0.29960000000000003,-20.64400997983094,93.8970991642083
0.2998,-30.41438220470091,93.19725613455601
0.3,-47.2793350084652,81.3300677147783
0.3002,-33.81009758468525,90.59401588877228
0.3004,-24.239822532676992,102.44745786086541
0.30060000000000003,-11.4574069379047,117.47849135750315
0.3008,-28.43664114979272,100.87268404902734
0.301,-2.5833560600902317,113.43780589086715
0.3012,-13.131607841832643,126.18440372064882
0.3014,3.330140808467128,118.59149045544203
0.30160000000000003,-2.5456180163132256,94.68808389939532
0.3018,0.11280522104123758,99.75392559072152
0.302,16.835829803995686,77.88185789448261
0.3022,20.619791444449792,68.65676612123796
0.3024,6.990999758347485,46.58347253416636
0.30260000000000004,23.29408627233289,65.12520121515011
0.3028,28.318198032285625,37.922116822348684
0.303,29.75325699057997,4.208459509993856
0.3032,35.90339805569908,12.495702007306638
0.3034,20.989651970219008,-6.411782844903817
0.30360000000000004,30.747075245212955,-28.760143713177648
0.3038,44.1849544645854,-58.81885154419031
0.304,44.9993993712347,-69.88768830846445
0.3042,8.982315668056472,-69.58111476644955
0.3044,4.176476164245693,-121.49858911692124
0.30460000000000004,8.749393959530996,-113.58290467579397
0.3048,1.171340154714545,-153.69743608066528
0.305,-21.783295365979363,-135.26311043017498
0.3052,-24.032289923139476,-145.08865010473374
0.3054,-19.518149890947065,-170.0981064207633
0.30560000000000004,-34.07845277061508,-151.07196095959938
0.3058,-23.356946271281377,-139.2153593544663
0.306,-49.320730279916845,-148.77960295146926
0.3062,-10.451512557834953,-124.11263450561222
0.3064,-44.280962665476096,-120.90264288655797
0.30660000000000004,-27.374832022813326,-96.9756052570813
0.3068,-25.843016181454928,-81.5088107023286
0.307,-5.807792728585056,-65.06637750239116
0.30720000000000003,-15.240178987678592,-45.489710342512744
0.3074,-8.019222253222232,-21.642428786667175
0.30760000000000004,11.021014935650232,4.496431466549584
0.3078,25.47604197022885,33.96902458957597
0.308,17.776849832259728,45.134830954928205
0.30820000000000003,3.317704132605371,66.40351568393191
0.3084,15.958872112119714,83.39751556209217
0.30860000000000004,16.263301532781554,111.54994001378535
0.3088,26.22577772995392,135.4140296424766
0.309,30.37198876331549,147.830895725328
0.30920000000000003,26.9776922290423,138.40120591058135
0.3094,42.72931228373471,151.20869785208023
0.30960000000000004,33.81371429376461,159.63711461530903
0.3098,20.667764779501713,168.8294257450761
0.31,17.829792427944337,150.49264527587627
0.31020000000000003,8.155079261701655,153.32609537241436
0.3104,6.331935452415692,131.3164548592953
0.3106,8.587138425630512,128.27932126753117
0.3108,-13.303437875999707,118.69668962636766
0.311,7.2847387446610465,92.68626023199153
0.31120000000000003,-1.4182352285971032,83.13734992428861
0.3114,-9.637364636877946,50.30815459469657
0.3116,-7.399886010973199,30.397597734772432
0.3118,-21.152560669300495,22.27342792258151
0.312,-26.34432475318997,9.09581919869529
0.31220000000000003,-15.602398962703287,-9.33913784097566
0.3124,-6.1784601244283,-21.333753300240225
0.3126,-10.201307458179212,-60.3528040116894
0.3128,-8.285977882163024,-76.21684714522993
0.313,-16.4122000103399,-79.23465066444464
0.31320000000000003,10.94796874133485,-78.13534432915915
0.3134,-5.154261171083201,-101.11941268126085
0.3136,7.652211534628986,-108.14642065287872
0.3138,21.946771467519614,-109.87774787009138
0.314,-1.4560637269389556,-125.94531221952806
0.31420000000000003,14.523402355724883,-138.29792079651347
0.3144,23.66128849196277,-128.0131185139528
0.3146,27.114899929694047,-114.38114128938945
0.3148,1.182021354592866,-106.57685138415845
0.315,32.46421748421343,-127.0165780600144
0.31520000000000004,20.137215929457852,-98.85578681552855
0.3154,25.563199541219422,-90.59975898775035
0.3156,23.297987957836163,-90.09968078576439
0.3158,7.60166304984984,-86.03479529089886
0.316,32.85046399262804,-55.53560065142277
0.31620000000000004,19.424692347386397,-37.85965714141338
0.3164,8.117502539988072,-21.25920247531944
0.3166,-6.469352966664996,-16.975627439527916
0.3168,38.504952849657386,-10.500060608122181
0.317,9.685140993842193,-1.0747462468784619
0.31720000000000004,-13.50192284368584,4.3897176156149875
0.3174,3.534874169964965,24.202161043402914
0.3176,-8.210909716967677,66.27334060352186
0.3178,-18.71253388180737,49.60099656339114
0.318,-9.502311091920966,63.19527714211101
0.31820000000000004,-6.337111508689033,78.58913692020778
0.3184,5.088484387946377,103.11738037056605
0.3186,-15.3982743852571,101.65647929961355
0.31880000000000003,-11.761116747481283,123.98885234894095
0.319,-17.79341678758034,116.56285076037206
0.31920000000000004,18.805612938662485,120.45855463675174
0.3194,-20.826204258313794,129.26069433583086
0.3196,-12.76014071505411,133.5729649731282
0.31980000000000003,2.6074744976452187,108.57056054367465
0.32,-9.30040026407882,131.8113488301032
0.32020000000000004,-3.9421446456455618,117.97124427663468
0.3204,30.040805959443976,85.24158802802589
0.3206,12.80165450335479,106.92120189924695
0.32080000000000003,14.508784625446264,73.99828501391752
0.321,15.823486988536125,61.58263944094293
0.32120000000000004,37.76595713630515,57.51615030506978
0.3214,15.12840133909101,29.987185715530998
0.3216,23.93453720179068,12.909664452520841
0.32180000000000003,20.582642084154454,0.4614331767899085
0.322,29.225021234889724,-15.453510388951585
0.32220000000000004,10.489748011209175,-30.68324493392494
0.3224,8.828514397093931,-54.07480015399751
0.3226,14.040758737100077,-79.50994880797288
0.32280000000000003,0.05591486300031434,-107.3097005562093
0.323,20.372716051048812,-101.36323051105839
0.32320000000000004,21.298909257538618,-118.11715568063765
0.3234,10.706079458703678,-125.41652689052415
0.3236,-12.844173311112925,-119.17615912089556
0.32380000000000003,1.5812861710233452,-131.52243007273586
0.324,7.652940588648394,-140.9347948088524
0.3242,-0.07442123776183873,-121.05301198075895
0.3244,-9.940158750229116,-147.49998843130274
0.3246,7.818254699826782,-136.2716314679193
0.32480000000000003,-4.797349290944684,-121.18831947503098
0.325,1.5137819116061122,-101.43401397271535
0.3252,16.696487740817147,-102.06709641407424
0.3254,-0.6480941768218389,-77.73406553190264
0.3256,11.859381982562109,-62.78426935631846
0.32580000000000003,6.133818445396631,-63.21443408176157
0.326,0.47138750988436406,-26.290039418724426
0.3262,6.271221179569057,-0.7068445984709282
0.3264,21.389081914629507,0.7238443066509017
0.3266,5.025870038969669,19.3650430302781
0.32680000000000003,20.234115332749447,44.092633584290674
0.327,25.50249233052583,57.461440370278254
0.3272,3.32863223817988,80.04131189043373
0.3274,1.6341312190527635,97.76573932243784
0.3276,5.087567480778624,121.78183071321769
0.32780000000000004,11.880781453942246,123.30871091154566
0.328,6.518006580341336,138.66928695348815
0.3282,-0.14671140980075315,123.63753521592179
0.3284,13.955684062250144,132.8194896845507
0.3286,29.696152775639753,146.6866231511366
0.32880000000000004,29.033973249659496,122.49958367436604
0.329,6.069337245435598,134.32516166382328
0.3292,13.077934985623449,129.3515695336303
0.3294,-5.036288348327908,134.03547531952626
0.3296,9.948585145769147,122.93101885292212
0.32980000000000004,-7.154144932127855,84.2484262104518
0.33,0.1418325406866483,82.81230382720177
0.3302,7.935460556412336,72.64046875353651
0.3304,0.7888546717048524,48.6043721115714
0.3306,21.16462857774381,42.55416805882578
0.33080000000000004,6.093570428653498,26.379691979824695
0.331,8.688465736343202,-14.591295859440113
0.3312,0.23103339158044278,-24.35938869770089
0.33140000000000003,8.03457243536403,-29.642662447568508
0.3316,-3.8841257204191475,-61.93050530357196
0.33180000000000004,7.37378601463651,-75.21517675746115
0.332,-4.703092404468389,-79.73821422112395
0.3322,22.408656870210493,-99.96421313182731
0.33240000000000003,30.992837769080687,-99.17962247384082
0.3326,19.813876787679533,-106.35676570195537
0.33280000000000004,17.848780368768715,-142.63612548053158
0.333,7.050109480648192,-128.30558994415776
0.3332,15.88131528468657,-144.98876980236236
0.33340000000000003,26.624681354068457,-150.34206700001576
0.3336,-2.395861727394644,-109.6254329435961
0.33380000000000004,25.45556144148386,-111.38649378539007
0.334,-5.503655948000921,-120.02481144278163
0.3342,18.013818956813303,-105.26982061320157
0.33440000000000003,2.0260045408064116,-99.99078025456603
0.3346,16.29398003285067,-99.9195770340632
0.33480000000000004,0.5211616881064556,-79.09240116373678
0.335,8.191997514792458,-87.33398702681569
0.3352,7.961951386623008,-53.50436972447212
0.33540000000000003,0.26386984299846095,-34.44851388223496
0.3356,-2.250587551642118,1.8027923561175676
0.33580000000000004,-4.177083181075326,5.658689637049508
0.336,1.6155495696381905,22.299856746009663
0.3362,-0.5041073609947748,42.8015807332379
0.33640000000000003,4.468578170848618,65.30971851621524
0.3366,4.777315668772889,83.60887289185743
0.33680000000000004,24.00130574725936,94.49632440428402
0.337,25.50761145201688,109.15784542516055
0.3372,16.39513241369625,125.56081184181977
0.33740000000000003,7.572773913441305,123.9505700689805
0.3376,29.514022912824405,119.80020079646216
0.3378,14.80733218119393,136.5440602237353
0.338,11.26186132538308,126.82405527370634
0.3382,27.83007336487333,160.4983831347645
0.33840000000000003,24.092066248284183,145.533742516902
0.3386,12.042607000004988,147.0771475930944
0.3388,-4.118264941673244,131.16310538240808
0.339,10.411866520494687,112.8774500719711
0.3392,18.390308760369912,95.2202826229831
0.33940000000000003,7.546802706321672,63.50499958950047
0.3396,9.357586200569234,62.610805042494476
0.3398,9.307141635148819,49.51440614928515
0.34,16.37818482782395,50.889046116651855
0.3402,12.210016934478325,43.4437223424185
0.34040000000000004,-2.2122767044444815,-14.149622967186417
0.3406,-1.2893794665010572,-19.696589767517292
0.3408,15.947973342451395,-56.24283271446437
0.341,3.61777866497473,-56.68104689425123
0.3412,-4.9734254201625685,-83.56193793439292
0.34140000000000004,0.8263589911198177,-74.41415469356998
0.3416,8.353654256106838,-90.80444981131129
0.3418,0.058361415003220785,-88.21099225670474
0.342,26.444493873827277,-113.08848011646684
0.3422,4.205924223736357,-106.24602097828661
0.34240000000000004,18.816140145521473,-125.87571924860353
0.3426,1.9855211445890166,-114.87605857959797
0.3428,17.924557786757035,-139.50282135497176
0.343,10.406642910270497,-122.90774881022917
0.3432,21.319744295891095,-122.16629827260843
0.34340000000000004,6.668084324324962,-129.6070924333055
0.3436,10.724872293636029,-105.6426904971937
0.3438,25.597265794121917,-81.4934652313413
0.34400000000000003,20.0977781080825,-83.2900736800461
0.3442,17.393981345641844,-64.2632435186803
0.34440000000000004,6.400922965008485,-43.1523660506538
0.3446,22.192884356776084,-48.26564398352966
0.3448,8.678937142710772,-27.582841958538637
0.34500000000000003,0.6465645464739573,4.899914427155982
0.3452,9.984983675457904,27.192654557036366
0.34540000000000004,22.85618233594149,10.274847068799996
0.3456,17.361369106638463,40.516259125487906
0.3458,-5.7793319766189075,52.79522058711561
0.34600000000000003,-11.330372261140646,87.79870600824125
0.3462,7.264314769230695,67.19305445696995
0.34640000000000004,-12.682595117659568,98.6932503769268
0.3466,-2.213507807385977,107.60146532072208
0.3468,-8.632041843727501,107.78402710452855
0.34700000000000003,-0.9461801359895948,106.59631200473846
0.3472,7.499177467283282,128.02919172395374
0.34740000000000004,7.053566330180235,118.69648162785384
0.3476,20.276206755180688,114.8809403513514
0.3478,3.4087779603646644,116.43718351909378
0.34800000000000003,-4.31393852300199,112.89232435497111
0.3482,1.2532571495569762,113.31371554930766
0.34840000000000004,-2.5854236544732556,105.3476445606306
0.3486,7.697408012291394,101.70579569546985
0.3488,2.155500121848487,95.89713834130944
0.34900000000000003,23.17203621657534,59.895907126982024
0.3492,8.17696590795003,53.55670777685045
0.34940000000000004,30.99164811604649,39.11367549650219
0.3496,27.89219822973131,11.438222664945872
0.3498,14.48064734250324,4.062428372387473
0.35000000000000003,31.36790032590179,-19.492265289028218
0.3502,17.171885795454138,-28.24333498198308
0.3504,13.030210845284625,-25.11197680502332
0.3506,-3.8789073740853937,-42.93965902258688
0.3508,-0.7807138278288619,-79.12256561204416
0.35100000000000003,11.826357733995582,-92.26745742228375
0.3512,12.456338118610827,-92.99670017172825
0.3514,23.171753764118904,-134.02495122449193
0.3516,12.811520227645257,-135.55577131118864
0.3518,-10.470933662323622,-133.77406703828888
0.35200000000000004,-9.676871082972824,-139.54859624782569
0.3522,-19.315943299998242,-132.7726780932191
0.3524,-0.7538231796276059,-156.98365589386844
0.3526,2.74656294291085,-120.26577628937754
0.3528,-6.19078049211824,-117.55781186982772
0.35300000000000004,5.616191914578701,-120.64521342741286
0.3532,12.566072689943766,-105.65994388477931
0.3534,-2.172584237871536,-119.70049848252255
0.3536,2.6848227379219853,-83.51597376199727
0.3538,-18.212551776085558,-74.29585239130583
0.35400000000000004,11.171945341922182,-54.00669851236788
